"replications","input1","input2","input3","input4","output1","output2"
488,"B",2,"X",11,0.0843717000709672,3.24531804772305
489,"B",2,"X",11,3.46696777084729,1.98754991101913
490,"B",2,"X",11,3.6090260978447,-0.386922752919641
491,"B",2,"X",11,5.70910852841714,2.78463773377121
492,"B",2,"X",11,1.67477972772299,1.16708109600626
493,"B",2,"X",11,4.89731116951101,3.18120379464698
494,"B",2,"X",11,1.10828179188316,2.73138051247021
495,"B",2,"X",11,2.16580482406259,3.83219324941405
496,"B",2,"X",11,8.80506882171979,-0.236098605146044
497,"B",2,"X",11,-1.3398284898363,5.66386743682861
498,"B",2,"X",11,6.14767509135552,8.32665794330324
499,"B",2,"X",11,2.62482854151563,8.01593535924051
500,"B",2,"X",11,-6.05898598082507,6.43765568852833
501,"B",2,"X",11,-2.65395363504618,5.37615570992679
502,"B",2,"X",11,0.20633923880458,-4.65507297734783
503,"B",2,"X",11,2.02182585077436,2.87487232269444
504,"B",2,"X",11,-4.27715801042048,-0.181288049525078
505,"B",2,"X",11,1.5619395861005,0.627251802184174
506,"B",2,"X",11,1.88083753603878,3.25342794622555
507,"B",2,"X",11,0.969527018200779,-1.86757661828413
508,"B",2,"X",11,1.44036109514765,2.49745106387011
509,"B",2,"X",11,2.0167212751923,6.93355775925225
510,"B",2,"X",11,4.06054168979997,5.66265796287944
511,"B",2,"X",11,4.86725443716328,12.2139586249991
512,"B",2,"X",11,3.64065248190381,5.76805700023605
513,"B",2,"X",11,3.50301018134056,2.52080780942488
514,"B",2,"X",11,0.963837350457064,9.5753052021628
515,"B",2,"X",11,4.52641017866944,4.97588531223585
516,"B",2,"X",11,2.62657468355496,-1.58320745503076
517,"B",2,"X",11,-3.48073528679092,7.42409403127965
518,"B",2,"X",11,2.65670849989501,2.83514524629677
519,"B",2,"X",11,2.52107290837867,5.76550048087784
520,"B",2,"X",11,2.40446377343285,-3.26261260162376
521,"B",2,"X",11,0.704188999865618,0.520210557903707
522,"B",2,"X",11,1.30366975059858,3.67491626136061
523,"B",2,"X",11,1.82451512626988,1.89144672632221
524,"B",2,"X",11,3.2213513415491,7.72235189851961
525,"B",2,"X",11,5.74651579303299,6.71370279682854
526,"B",2,"X",11,-0.681047792754582,-2.89869489035567
527,"B",2,"X",11,-1.33184673390294,2.50981593293988
528,"B",2,"X",11,4.63039411837581,-0.621885232265672
529,"B",2,"X",11,4.65629052845671,3.53017121355751
530,"B",2,"X",11,-0.484161883112817,4.87186908402781
531,"B",2,"X",11,-2.00680614130503,6.18054836487689
532,"B",2,"X",11,7.09385955295866,7.50839981176967
533,"B",2,"X",11,4.17694009254138,4.61477350035037
534,"B",2,"X",11,0.316674997133413,1.16255483677449
535,"B",2,"X",11,0.865649345060385,6.40527443981847
536,"B",2,"X",11,1.83010149022671,4.66364620349552
537,"B",2,"X",11,4.32496538922193,7.43135890081093
538,"B",2,"X",11,2.1072635185869,3.62865641111332
539,"B",2,"X",11,4.14543651831386,8.13251002857992
540,"B",2,"X",11,0.986535416064275,0.620047880508971
541,"B",2,"X",11,2.44998546897314,-0.403832013718306
542,"B",2,"X",11,2.70161752819174,2.43623067908107
543,"B",2,"X",11,2.70719837978055,7.72683928401509
544,"B",2,"X",11,1.62734839788513,5.33055744761234
545,"B",2,"X",11,4.34876632880143,3.94410142078828
546,"B",2,"X",11,1.67566712451295,6.75109943172763
547,"B",2,"X",11,8.6708405906393,3.56175549750575
548,"B",2,"X",11,-3.82470386867656,2.69908998874325
549,"B",2,"X",11,-0.0209289419320484,5.38531362838018
550,"B",2,"X",11,-4.48095377269592,1.5178614679746
551,"B",2,"X",11,5.43894813997452,1.55215143135767
552,"B",2,"X",11,0.525605628109771,2.3328947555043
553,"B",2,"X",11,-1.28136904531796,5.45411027899157
554,"B",2,"X",11,3.16994994078245,-1.4136984212295
555,"B",2,"X",11,-1.11103832718161,4.5417585744548
556,"B",2,"X",11,1.12924724953138,1.26273917433574
557,"B",2,"X",11,-3.32867715315513,5.97642744952943
558,"B",2,"X",11,2.40427592683415,6.30751429380136
559,"B",2,"X",11,4.34554584047887,2.24071930651522
560,"B",2,"X",11,2.0169104918246,5.21641872095522
561,"B",2,"X",11,6.29333569892488,3.32778013782395
562,"B",2,"X",11,4.869653470741,8.63443566001687
563,"B",2,"X",11,2.59276797083815,3.63181796804896
564,"B",2,"X",11,6.32859173566749,6.37856719888407
565,"B",2,"X",11,-3.61803018747377,0.0981492000989719
566,"B",2,"X",11,3.60814273165345,2.12240288634799
567,"B",2,"X",11,2.56902503575123,-2.10451440896431
568,"B",2,"X",11,4.15427227460955,4.34031296537205
569,"B",2,"X",11,4.71889977255079,4.81776032304741
570,"B",2,"X",11,4.60214251248556,-0.0753603574143087
571,"B",2,"X",11,3.07700648935735,4.04115702062916
572,"B",2,"X",11,6.83158590924438,-0.523071429333884
573,"B",2,"X",11,6.58642893917304,4.8144276192748
574,"B",2,"X",11,-3.80243722115408,3.46773548008321
575,"B",2,"X",11,-4.23681740078286,2.05398158995239
576,"B",2,"X",11,-3.76282638397237,5.25481623847501
577,"B",2,"X",11,5.13369559876975,2.10556373437427
578,"B",2,"X",11,2.05434075543758,2.85192521362733
579,"B",2,"X",11,8.01458140816825,-1.81817893727155
580,"B",2,"X",11,-2.18574854830355,1.25658346120671
581,"B",2,"X",11,3.8349229093093,1.69760873668298
582,"B",2,"X",11,5.73363774872785,-0.222809679817813
583,"B",2,"X",11,0.70874758689931,-2.88520071670667
584,"B",2,"X",11,3.2256089139578,2.09443732584521
585,"B",2,"X",11,2.66020388095839,-0.559760178702145
586,"B",2,"X",11,2.33385868920675,3.90443934536643
587,"B",2,"X",11,5.91676309293123,5.21631325700236
588,"B",2,"X",11,3.82700426063471,3.617631943423
589,"B",2,"X",11,0.962066994750883,1.46421612494186
590,"B",2,"X",11,6.59007376230331,4.41925270027722
591,"B",2,"X",11,-2.97584269658729,2.35548888956013
592,"B",2,"X",11,0.653703341240773,7.11543713220116
593,"B",2,"X",11,0.184730324613417,5.06094722322987
594,"B",2,"X",11,-2.84178649928294,0.00809635238143436
595,"B",2,"X",11,2.84230506432292,-0.661090117292945
596,"B",2,"X",11,6.97752089081793,-1.0852503866395
597,"B",2,"X",11,3.69273300927027,4.91107653053113
598,"B",2,"X",11,1.44073773135199,-0.914011162594624
599,"B",2,"X",11,0.440081978647941,3.32635075982749
600,"B",2,"X",11,1.87109632450583,11.4416713015192
601,"B",2,"X",11,4.11692144801584,6.19575638696286
602,"B",2,"X",11,-2.67340608901049,-0.900133353225891
603,"B",2,"X",11,1.99261331487405,5.86650066954399
604,"B",2,"X",11,2.29469208130596,4.68553041138018
605,"B",2,"X",11,-0.679436998967607,2.77248688972117
606,"B",2,"X",11,-1.30746595416269,1.1571606213602
607,"B",2,"X",11,0.670747190486329,3.28568946464877
608,"B",2,"X",11,0.653870055854013,0.398565590926756
609,"B",2,"X",11,1.27981013988207,4.40091824170808
610,"B",2,"X",11,4.38942542451524,5.41578439850586
611,"B",2,"X",11,-1.82546904714835,-3.24913206371448
612,"B",2,"X",11,-3.02367841564615,9.54832341883688
613,"B",2,"X",11,8.06535172943744,2.26242260263419
614,"B",2,"X",11,0.791828190103845,-0.512560024790542
615,"B",2,"X",11,6.50184606605245,4.98119549658115
616,"B",2,"X",11,1.82956189436205,3.15384211707792
617,"B",2,"X",11,1.97338697258266,2.5495967029929
618,"B",2,"X",11,3.82939001597074,3.52618685151867
619,"B",2,"X",11,4.23796284515404,2.00983313143997
620,"B",2,"X",11,-0.520046155356613,5.27117638160993
621,"B",2,"X",11,4.7328168891207,5.56331300327393
622,"B",2,"X",11,2.11353643104509,4.10031330074386
623,"B",2,"X",11,0.521651486595111,8.08004210000903
624,"B",2,"X",11,-0.970543565203223,5.92283380958269
625,"B",2,"X",11,0.647093024986597,-2.26094674677446
626,"B",2,"X",11,2.84949808346181,3.40421289158513
627,"B",2,"X",11,4.09323115366457,4.4444739135535
628,"B",2,"X",11,4.85313568173993,5.42704082812042
629,"B",2,"X",11,2.19028338941517,3.40178443500804
630,"B",2,"X",11,0.433941947338181,7.8687192602673
631,"B",2,"X",11,0.346150745662206,8.08672414090463
632,"B",2,"X",11,3.55392425656163,10.9397596300962
633,"B",2,"X",11,6.33825063920154,6.27415315792627
634,"B",2,"X",11,8.5002530859702,4.84852547182203
635,"B",2,"X",11,0.613135784727023,7.43077221082302
636,"B",2,"X",11,1.86138432939302,-1.19194216948723
637,"B",2,"X",11,-1.39208483781854,1.3469684689105
638,"B",2,"X",11,2.43366759324077,1.66290083420168
639,"B",2,"X",11,3.14842304866193,6.04967655795126
640,"B",2,"X",11,1.24616838897582,4.41761946842124
641,"B",2,"X",11,1.35347893223985,6.83967532861695
642,"B",2,"X",11,-3.48393120570153,-0.52087298183311
643,"B",2,"X",11,1.89915678809354,-0.622739939233688
644,"B",2,"X",11,8.48121150961121,4.2538754014876
645,"B",2,"X",11,0.775703580735395,5.03849459848321
646,"B",2,"X",11,5.78573638664962,-3.07521822907845
647,"B",2,"X",11,5.03433454144608,-0.327671602223105
648,"B",2,"X",11,3.71892440451052,0.196672093326817
649,"B",2,"X",11,6.59886340006831,2.50297152788358
650,"B",2,"X",11,-3.01810425831065,3.01811039604915
651,"B",2,"X",11,1.85334877083436,-0.143669339077844
652,"B",2,"X",11,0.117597894504767,2.30734152806628
653,"B",2,"X",11,4.49650720995757,9.02145434982667
654,"B",2,"X",11,-2.01557092218778,1.34694657865399
655,"B",2,"X",11,3.98460841265521,5.27822386900129
656,"B",2,"X",11,-0.510665743262057,7.45182624723693
657,"B",2,"X",11,7.01149975490034,2.03217145721619
658,"B",2,"X",11,7.59583617192495,9.92751533598341
659,"B",2,"X",11,-0.623490165802738,3.17251728836183
660,"B",2,"X",11,1.08288188551808,7.60939545756759
661,"B",2,"X",11,2.88870650508241,5.88045414269666
662,"B",2,"X",11,4.22900658896278,8.43694711346171
663,"B",2,"X",11,1.06167108468635,1.0054587168824
664,"B",2,"X",11,6.76047739500831,1.83992785044916
665,"B",2,"X",11,-1.75178748354991,6.72135072468458
666,"B",2,"X",11,11.1346959954411,1.068392581922
667,"B",2,"X",11,1.84299496117206,1.89185125036642
668,"B",2,"X",11,-0.967181765072338,1.48347237589703
669,"B",2,"X",11,-0.0165978031667748,-1.09107456947096
670,"B",2,"X",11,6.49375769199434,5.85814741759808
671,"B",2,"X",11,1.2436881391098,2.86424130586854
672,"B",2,"X",11,-2.67731805572122,4.89134783208815
673,"B",2,"X",11,4.18182813907667,0.236689183773201
674,"B",2,"X",11,4.84836004700407,6.66270702323653
675,"B",2,"X",11,1.15714305117283,0.559491275677541
676,"B",2,"X",11,0.204648046193591,-1.03279699407604
677,"B",2,"X",11,2.15936917505424,5.10646420338195
678,"B",2,"X",11,-0.27086052672506,3.63062405790221
679,"B",2,"X",11,6.90040798693772,-1.73612405472893
680,"B",2,"X",11,3.67360128493966,1.21944869971393
681,"B",2,"X",11,3.05178355660513,3.6990993391699
682,"B",2,"X",11,4.28078989300396,-0.00634646081137591
683,"B",2,"X",11,4.2259389734799,-0.00396779464816799
684,"B",2,"X",11,3.2829274845575,5.8106990793518
685,"B",2,"X",11,2.44058933346662,0.715551551914874
686,"B",2,"X",11,4.70778174211961,1.07345125757944
687,"B",2,"X",11,5.46693160984942,6.53668308671083
688,"B",2,"X",11,1.2604174828763,-2.52949766690765
689,"B",2,"X",11,0.554778247132606,2.80010710127888
690,"B",2,"X",11,1.28865316840279,2.60951645631417
691,"B",2,"X",11,1.53767501532811,7.19660795956659
692,"B",2,"X",11,0.355549208649532,5.10404780097276
693,"B",2,"X",11,3.34783943394339,6.28867594631625
694,"B",2,"X",11,5.89814520242988,1.38784906820921
695,"B",2,"X",11,4.48808175083072,6.71690070119243
696,"B",2,"X",11,2.34354092941212,-0.200299789263263
697,"B",2,"X",11,9.95801682767432,-6.29114969407859
698,"B",2,"X",11,1.28291972479588,-0.854810928337238
699,"B",2,"X",11,5.41867259603044,3.61570580967282
700,"B",2,"X",11,-1.83989746803905,3.21308247567942
701,"B",2,"X",11,3.63635879638859,2.17121076722899
702,"B",2,"X",11,4.02457097670634,0.92496605043191
703,"B",2,"X",11,4.22500976637048,1.32926486041335
704,"B",2,"X",11,1.49147407067749,-1.28192665109223
705,"B",2,"X",11,-2.18518334477243,3.60273951325212
706,"B",2,"X",11,-4.31981478827118,8.33820010268109
707,"B",2,"X",11,3.6343673462632,0.956675322811988
708,"B",2,"X",11,2.63091274582542,-2.60463871599131
709,"B",2,"X",11,7.20817806433688,-4.34790848951272
710,"B",2,"X",11,3.50036983178492,7.89651280559028
711,"B",2,"X",11,-0.0894150664313442,6.07070166010723
712,"B",2,"X",11,12.1948277426612,7.1133150739627
713,"B",2,"X",11,4.424805422455,4.33983971894116
714,"B",2,"X",11,-1.18152427203151,-4.00904596381835
715,"B",2,"X",11,1.22429982702064,2.91549841525611
716,"B",2,"X",11,-1.38303303072976,5.16856557565943
717,"B",2,"X",11,2.59206560771321,0.667526998466804
718,"B",2,"X",11,1.77626449427564,5.03822684811316
719,"B",2,"X",11,2.53084319176245,2.12414012316785
720,"B",2,"X",11,2.70201158618031,4.76599138133083
721,"B",2,"X",11,-2.49416672216557,2.61713589937097
722,"B",2,"X",11,1.68561789558029,3.41335690203369
723,"B",2,"X",11,3.45824530488126,7.36031741882806
724,"B",2,"X",11,4.14088347590603,3.23044426411998
725,"B",2,"X",11,-2.89168244071477,1.66477023088122
726,"B",2,"X",11,2.13584767992216,1.16068092363845
727,"B",2,"X",11,3.76066894870162,0.263505323446282
728,"B",2,"X",11,6.33335884115319,0.1572292228253
729,"B",2,"X",11,0.552107162819322,2.64513972617114
730,"B",2,"X",11,2.95565940713068,7.22628984793621
731,"B",2,"X",11,3.97049547556619,2.77284887652705
732,"B",2,"X",11,-0.910519866342926,6.95210271752111
733,"B",2,"X",11,1.74328461828992,1.45141111006334
734,"B",2,"X",11,2.86648046471805,4.28874737370587
735,"B",2,"X",11,3.63217290967688,10.3834285636724
736,"B",2,"X",11,-0.553261547388591,4.97154224808144
737,"B",2,"X",11,4.15617598353908,0.803861316332924
738,"B",2,"X",11,5.10998810394533,1.47792995600002
739,"B",2,"X",11,-2.64325168258656,6.39429248635547
740,"B",2,"X",11,-1.67881234892148,2.05411554131464
741,"B",2,"X",11,4.4920516936678,7.57545104750018
742,"B",2,"X",11,-0.0310682787265559,4.82908828806291
743,"B",2,"X",11,2.60813315612378,6.98709152273184
744,"B",2,"X",11,1.02907309091959,1.85199584274952
745,"B",2,"X",11,3.20995104437031,-0.681249631984677
746,"B",2,"X",11,0.377881408290937,4.07985748464163
747,"B",2,"X",11,-3.59251349065916,6.81412503261264
748,"B",2,"X",11,2.10726644881497,2.63853801419027
749,"B",2,"X",11,-3.52109299490033,7.01408118747985
750,"B",2,"X",11,-4.36230392328305,9.20623409207054
751,"B",2,"X",11,1.04472022204898,0.864612787695593
752,"B",2,"X",11,-5.44552154267883,3.39753625971376
753,"B",2,"X",11,3.16702780133945,-1.513600499629
754,"B",2,"X",11,0.818628488590093,3.88390093067081
755,"B",2,"X",11,3.35730937799911,2.08572129679345
756,"B",2,"X",11,-2.45311684196426,2.90323776623654
757,"B",2,"X",11,0.284772261714781,1.99798054973554
758,"B",2,"X",11,3.67676559103594,-1.15845892231139
759,"B",2,"X",11,-2.41085433763444,-4.62671674226503
760,"B",2,"X",11,0.919094917998842,4.03024226758525
761,"B",2,"X",11,6.21509197637006,3.97108923373166
762,"B",2,"X",11,8.11764309619639,7.54343908383227
763,"B",2,"X",11,4.48988337417036,-5.94983064891051
764,"B",2,"X",11,4.99691351219294,-0.0674851286908824
765,"B",2,"X",11,6.01473466225669,8.4031900474243
766,"B",2,"X",11,0.869613394833629,5.25856470506984
767,"B",2,"X",11,3.52202670439989,-2.92536327832651
768,"B",2,"X",11,-0.0165251549129932,-0.51182118625023
769,"B",2,"X",11,9.44743379318566,4.76283965485154
770,"B",2,"X",11,-0.679904390032336,2.96598153704282
771,"B",2,"X",11,3.17493327276427,1.87620283919154
772,"B",2,"X",11,2.11173141137072,0.730354678609537
773,"B",2,"X",11,4.58183033136745,0.936733525887896
774,"B",2,"X",11,-0.941126243073786,2.44458834553107
775,"B",2,"X",11,-2.61354485497736,-0.663778537620856
776,"B",2,"X",11,4.99061613180289,1.57463080760549
777,"B",2,"X",11,-3.18076812511544,2.6448665595591
778,"B",2,"X",11,3.67010605626505,5.50305964372151
779,"B",2,"X",11,1.57967131998842,5.56961820939764
780,"B",2,"X",11,-0.192513185912753,3.59897973947408
781,"B",2,"X",11,-2.1973096856223,2.92221881269548
782,"B",2,"X",11,4.40415016235376,-5.77537270200693
783,"B",2,"X",11,3.71240709856869,4.63422482287418
784,"B",2,"X",11,11.1548956647587,-1.3468653557643
785,"B",2,"X",11,-0.91412505268696,3.4968545817419
786,"B",2,"X",11,0.739995791383101,1.21811550832323
787,"B",2,"X",11,5.96882387847003,7.20526660821683
788,"B",2,"X",11,5.15016052090522,1.70906215613116
789,"B",2,"X",11,0.442455394895678,3.18075954839534
790,"B",2,"X",11,6.1625472168725,1.1302115776571
791,"B",2,"X",11,-0.706877811570992,-3.45794978862493
792,"B",2,"X",11,4.18161164702594,-2.94843049558454
793,"B",2,"X",11,2.09280530799557,-0.676811260193854
794,"B",2,"X",11,-0.538186506994458,2.25822699249369
795,"B",2,"X",11,1.6863539414236,-3.31313106270625
796,"B",2,"X",11,2.50944582392669,0.480252721972428
797,"B",2,"X",11,1.80813347742487,6.49736663835664
798,"B",2,"X",11,0.695349067194741,2.60603790819329
799,"B",2,"X",11,6.2574373896997,-2.82221444825768
800,"B",2,"X",11,1.48366527243461,4.10082798149787
801,"B",2,"X",11,6.45912848886239,0.574066038700605
802,"B",2,"X",11,-1.44485837540524,3.40302223113173
803,"B",2,"X",11,0.124422596948809,3.13569761913275
804,"B",2,"X",11,4.62088142507839,9.8697801408212
805,"B",2,"X",11,2.25872396222191,5.32268583562123
806,"B",2,"X",11,5.51288732780734,-2.01459703031447
807,"B",2,"X",11,-0.371134562216735,2.11707870096327
808,"B",2,"X",11,3.83565538059383,7.23429332778637
809,"B",2,"X",11,2.40976935080471,0.207081871270765
810,"B",2,"X",11,6.6256451037183,3.27516592169991
811,"B",2,"X",11,1.78100924506624,5.40590751544916
812,"B",2,"X",11,7.35096741226922,-1.16296621115324
813,"B",2,"X",11,-2.18075629367188,10.4572291437158
814,"B",2,"X",11,-0.905319644567518,-1.03882398313229
815,"B",2,"X",11,0.250285454015487,4.56475887114161
816,"B",2,"X",11,2.44942024081427,3.13629056457364
817,"B",2,"X",11,1.99683341780566,1.49091671696409
818,"B",2,"X",11,-1.13591308757262,2.1434584852827
819,"B",2,"X",11,2.03317842867983,-0.000149695636122882
820,"B",2,"X",11,3.09953650445005,-2.89600713092991
821,"B",2,"X",11,5.64156588282303,-0.778171200276352
822,"B",2,"X",11,4.90484811139906,2.70922001048429
823,"B",2,"X",11,-0.474103558524432,1.6132319569493
824,"B",2,"X",11,2.82450493643723,5.82137344343656
825,"B",2,"X",11,7.06602064638022,-1.26218089039135
826,"B",2,"X",11,5.06922741099845,2.46769427534332
827,"B",2,"X",11,0.773761892525624,3.34450949258844
828,"B",2,"X",11,-1.05654524055876,4.81595231845627
829,"B",2,"X",11,-5.01612120858046,1.28927517943094
830,"B",2,"X",11,-1.20446699337163,1.60848186402539
831,"B",2,"X",11,6.32440495514957,1.12268185668107
832,"B",2,"X",11,3.22531341284788,3.59204129939024
833,"B",2,"X",11,2.22989632875417,0.757922293063973
834,"B",2,"X",11,0.8781301621985,5.39127601448334
835,"B",2,"X",11,1.52719598549237,2.21090999291932
836,"B",2,"X",11,3.99067716505386,5.96047485719259
837,"B",2,"X",11,5.93570197249028,-4.7026552613975
838,"B",2,"X",11,7.14342270058199,5.71667199191046
839,"B",2,"X",11,5.11548976419904,4.61063732992049
840,"B",2,"X",11,5.12610355831011,3.70682472610885
841,"B",2,"X",11,2.42022933435701,7.54382530140281
842,"B",2,"X",11,0.37163908266664,-0.608823320145409
843,"B",2,"X",11,0.398193049092654,-2.84841192955242
844,"B",2,"X",11,2.18815440013255,4.25040931302854
845,"B",2,"X",11,0.0669814549097378,5.96836912791925
846,"B",2,"X",11,-3.64378213119624,4.78903029619055
847,"B",2,"X",11,3.69974362073251,-3.40136397828458
848,"B",2,"X",11,3.58465972395592,6.78673549804756
849,"B",2,"X",11,2.10879480576717,7.97676906722894
850,"B",2,"X",11,3.28828125896594,2.39667873259348
851,"B",2,"X",11,-2.86805416943879,2.07968355147895
852,"B",2,"X",11,0.922043017567156,1.2730363050957
853,"B",2,"X",11,1.54605154862232,0.672146614899808
854,"B",2,"X",11,4.5530730351735,1.88885898239656
855,"B",2,"X",11,1.95182908166569,3.69687477260424
856,"B",2,"X",11,1.91875285216421,8.53937610417071
857,"B",2,"X",11,3.42532644524858,4.18236774762567
858,"B",2,"X",11,0.776719956589659,5.75790790536731
859,"B",2,"X",11,4.74930955446251,4.0561848882292
860,"B",2,"X",11,2.66591828757851,-1.13791927265744
861,"B",2,"X",11,1.91905907946065,6.44040291694792
862,"B",2,"X",11,2.61193303179519,-0.53810221795718
863,"B",2,"X",11,5.31929341027357,5.46770240149259
864,"B",2,"X",11,0.101014847717486,2.96966418774341
865,"B",2,"X",11,6.85696454462455,4.73868960024909
866,"B",2,"X",11,-1.62027232956439,-1.35187858223724
867,"B",2,"X",11,2.94697693643857,2.44885260909798
868,"B",2,"X",11,3.11369625898691,1.09958930915097
869,"B",2,"X",11,3.30489435266738,0.604194556343059
870,"B",2,"X",11,5.12728017306209,7.15741626562476
